CaseID,FirstName,LastName,Role
CIV-105129,Mark,Kelly,Prosecutor
CIV-105129,Joy,Walton,Defendant
CIV-105129,Christopher,Bowers,Judge
CIV-105130,Lawrence,Ruiz,Plaintiff
CIV-105130,Lauren,Chavez,Defendant
CIV-105130,Connie,Nelson,Judge
CIV-105131,Beverly,Marshall,Plaintiff
CIV-105131,Joyce,Lopez,Defendant
CIV-105131,Shirley,Mays,Judge
CIV-105132,Heidi,Pearson,Plaintiff
CIV-105132,Daniel,Estrada,Defendant
CIV-105132,Lisa,Simpson,Judge
CIV-105133,Tiffany,Cooke,Prosecutor
CIV-105133,Andrew,Callahan,Defendant
CIV-105133,Roger,Young,Judge
CIV-105134,Abigail,Ward,Plaintiff
CIV-105134,Chad,Wheeler,Defendant
CIV-105134,Timothy,Morrison,Judge
CIV-105135,Stephanie,Moreno,Plaintiff
CIV-105135,Sydney,Mendoza,Defendant
CIV-105135,Larry,Alvarado,Judge
CIV-105136,Sharon,Cowan,Plaintiff
CIV-105136,Christina,Page,Defendant
CIV-105136,Justin,Hayes,Judge
CIV-105137,Sean,Cooper,Prosecutor
CIV-105137,Michelle,Smith,Defendant
CIV-105137,Dawn,Randall,Judge
CIV-105138,Charles,Ross,Plaintiff
CIV-105138,Jesse,Davila,Defendant
CIV-105138,Ashley,Lewis,Judge
CIV-105139,Jennifer,Lopez,Plaintiff
CIV-105139,Katherine,Thompson,Defendant
CIV-105139,Brittney,Garcia,Judge
CIV-105140,Nicole,Middleton,Prosecutor
CIV-105140,Brandi,Mendoza,Defendant
CIV-105140,Angela,Harrison,Judge
CIV-105141,Charles,Richardson,Prosecutor
CIV-105141,Charles,Pierce,Defendant
CIV-105141,Angel,Salazar,Judge
CIV-105142,Cheryl,Rodriguez,Plaintiff
CIV-105142,Maria,Harris,Defendant
CIV-105142,Tina,Foster,Judge
CIV-105143,Stephanie,Henderson,Prosecutor
CIV-105143,Kristen,Duncan,Defendant
CIV-105143,Joan,Ryan,Judge
CIV-105144,Jordan,Benson,Plaintiff
CIV-105144,Kyle,West,Defendant
CIV-105144,Lisa,Mcclain,Judge
CIV-105145,Brett,Pittman,Plaintiff
CIV-105145,Christopher,Becker,Defendant
CIV-105145,Andrew,Kline,Judge
CIV-105146,Hunter,Ross,Plaintiff
CIV-105146,Justin,Holder,Defendant
CIV-105146,Tammy,Olson,Judge
CIV-105147,Levi,Kemp,Plaintiff
CIV-105147,Jeffrey,Solis,Defendant
CIV-105147,Cameron,Mendez,Judge
CIV-105148,Patricia,Gray,Plaintiff
CIV-105148,Teresa,Torres,Defendant
CIV-105148,Jeremy,Collins,Judge
CIV-105149,Anna,Pitts,Plaintiff
CIV-105149,Kristie,Larsen,Defendant
CIV-105149,Dorothy,Perez,Judge
CIV-105150,Travis,Serrano,Plaintiff
CIV-105150,Jason,Perez,Defendant
CIV-105150,Brian,Weber,Judge
CIV-105151,William,Morrison,Plaintiff
CIV-105151,Samuel,Reyes,Defendant
CIV-105151,Cody,Garner,Judge
CIV-105152,Gavin,Hall,Plaintiff
CIV-105152,Robert,Flowers,Defendant
CIV-105152,Samantha,Hill,Judge
CIV-105153,Teresa,Levine,Plaintiff
CIV-105153,Jeremy,Harper,Defendant
CIV-105153,Makayla,Fuentes,Judge
CIV-105154,Jasmine,Burton,Plaintiff
CIV-105154,David,Alvarez,Defendant
CIV-105154,Steven,Clark,Judge
CIV-105155,Randall,Conley,Plaintiff
CIV-105155,Christine,Reyes,Defendant
CIV-105155,Michelle,Bowers,Judge
CIV-105156,Melissa,Beasley,Plaintiff
CIV-105156,Angela,Allen,Defendant
CIV-105156,Travis,Hill,Judge
CIV-105157,Latoya,Carter,Prosecutor
CIV-105157,Peter,Martinez,Defendant
CIV-105157,Matthew,Fowler,Judge
CIV-105158,Andrea,Robinson,Plaintiff
CIV-105158,Stephanie,Garcia,Defendant
CIV-105158,Bradley,Barnett,Judge
CIV-105159,Ryan,Wilson,Plaintiff
CIV-105159,Amber,Rowe,Defendant
CIV-105159,James,Joseph,Judge
CIV-105160,Edward,Martinez,Plaintiff
CIV-105160,Kirsten,Martinez,Defendant
CIV-105160,Darren,Perez,Judge
CIV-105161,Kenneth,Mills,Plaintiff
CIV-105161,Brittany,Harrison,Defendant
CIV-105161,Alyssa,Miranda,Judge
CIV-105162,Travis,Wallace,Plaintiff
CIV-105162,Matthew,Burke,Defendant
CIV-105162,Zoe,Davis,Judge
CIV-105163,Allison,Parsons,Plaintiff
CIV-105163,Nancy,Porter,Defendant
CIV-105163,Jorge,Moore,Judge
CIV-105164,Bobby,Moore,Plaintiff
CIV-105164,Jill,Pearson,Defendant
CIV-105164,Madison,Scott,Judge
CIV-105165,Joe,Park,Plaintiff
CIV-105165,Jamie,Williams,Defendant
CIV-105165,Eric,Davis,Judge
CIV-105166,Dustin,Roberts,Plaintiff
CIV-105166,Melissa,Chung,Defendant
CIV-105166,James,Moore,Judge
CIV-105167,Angela,Blake,Plaintiff
CIV-105167,Stephanie,Faulkner,Defendant
CIV-105167,Jenna,Evans,Judge
CIV-105168,Jeffrey,Davila,Plaintiff
CIV-105168,Joseph,Gross,Defendant
CIV-105168,Vickie,Davis,Judge
CIV-105169,Willie,Chavez,Plaintiff
CIV-105169,Kellie,Ortiz,Defendant
CIV-105169,Kaylee,Cole,Judge
CIV-105170,Kenneth,Perez,Plaintiff
CIV-105170,Martin,Williams,Defendant
CIV-105170,Nicole,Roberts,Judge
CIV-105171,Philip,Carroll,Plaintiff
CIV-105171,Robin,Mayer,Defendant
CIV-105171,Stephen,Gonzalez,Judge
CIV-105172,Dana,Richardson,Plaintiff
CIV-105172,Sonya,Calhoun,Defendant
CIV-105172,Joseph,Edwards,Judge
CIV-105173,Catherine,Robertson,Plaintiff
CIV-105173,Michael,Floyd,Defendant
CIV-105173,Clinton,Tanner,Judge
CIV-105174,Annette,Wu,Plaintiff
CIV-105174,Janet,Berry,Defendant
CIV-105174,Timothy,Blankenship,Judge
CIV-105175,Jody,Green,Plaintiff
CIV-105175,Theresa,Lloyd,Defendant
CIV-105175,Felicia,Barnes,Judge
CIV-105176,Maria,Brooks,Prosecutor
CIV-105176,Alex,Hurley,Defendant
CIV-105176,Madeline,Smith,Judge
CIV-105177,Frank,Smith,Plaintiff
CIV-105177,Edward,Montgomery,Defendant
CIV-105177,Wanda,Nelson,Judge
CIV-105178,Robert,Gonzalez,Plaintiff
CIV-105178,Brandon,Jones,Defendant
CIV-105178,Heather,Tucker,Judge
CIV-105179,Melanie,Johnson,Plaintiff
CIV-105179,Roberto,Stewart,Defendant
CIV-105179,Aaron,Goodman,Judge
CIV-105180,Leslie,Parker,Prosecutor
CIV-105180,Martin,Norman,Defendant
CIV-105180,Jessica,Wright,Judge
CIV-105181,Anthony,Phelps,Plaintiff
CIV-105181,Kevin,Meza,Defendant
CIV-105181,Christine,Jacobson,Judge
CIV-105182,Kelsey,Hamilton,Plaintiff
CIV-105182,Kimberly,Graham,Defendant
CIV-105182,David,James,Judge
CIV-105183,Sara,Medina,Prosecutor
CIV-105183,Martha,Hill,Defendant
CIV-105183,David,Mccarthy,Judge
CIV-105184,Megan,Soto,Prosecutor
CIV-105184,Scott,Rojas,Defendant
CIV-105184,Christopher,Nelson,Judge
CIV-105185,Nathan,Meyer,Plaintiff
CIV-105185,Katherine,Henry,Defendant
CIV-105185,George,Wheeler,Judge
CIV-105186,Bradley,Nelson,Plaintiff
CIV-105186,Rebecca,Edwards,Defendant
CIV-105186,David,Vaughn,Judge
CIV-105187,Corey,Henson,Plaintiff
CIV-105187,Carol,Crawford,Defendant
CIV-105187,Tracey,Bryant,Judge
CIV-105188,Michael,Bernard,Plaintiff
CIV-105188,Meredith,Robinson,Defendant
CIV-105188,Abigail,Woodard,Judge
CIV-105189,Shannon,Phillips,Plaintiff
CIV-105189,Carla,Kim,Defendant
CIV-105189,Karen,Garcia,Judge
CIV-105190,Brandon,Sanchez,Plaintiff
CIV-105190,Timothy,Jones,Defendant
CIV-105190,Tonya,Curtis,Judge
CIV-105191,William,Petersen,Plaintiff
CIV-105191,Christine,Thompson,Defendant
CIV-105191,David,Medina,Judge
CIV-105192,Robin,Harvey,Plaintiff
CIV-105192,Christina,White,Defendant
CIV-105192,Elizabeth,Kerr,Judge
CIV-105193,Jackie,Schneider,Plaintiff
CIV-105193,Daniel,Marshall,Defendant
CIV-105193,Jeffrey,Duncan,Judge
CIV-105194,Jennifer,Chavez,Plaintiff
CIV-105194,Lance,Fernandez,Defendant
CIV-105194,Joseph,Holmes,Judge
CIV-105195,Teresa,Johnson,Plaintiff
CIV-105195,Donald,Rogers,Defendant
CIV-105195,Jimmy,Welch,Judge
CIV-105196,Michele,Blake,Plaintiff
CIV-105196,Lance,Kim,Defendant
CIV-105196,Matthew,Franco,Judge
CIV-105197,Mitchell,Ward,Plaintiff
CIV-105197,John,Harrison,Defendant
CIV-105197,Karen,Lane,Judge
CIV-105198,Timothy,Perez,Plaintiff
CIV-105198,Calvin,Sullivan,Defendant
CIV-105198,Mason,Soto,Judge
CIV-105199,Joel,Wilson,Plaintiff
CIV-105199,Natalie,Weaver,Defendant
CIV-105199,Victor,Franco,Judge
CIV-105200,Cynthia,Hodges,Plaintiff
CIV-105200,Isaac,Kline,Defendant
CIV-105200,Patricia,Wood,Judge
CIV-105201,Catherine,Vega,Plaintiff
CIV-105201,Jennifer,Hebert,Defendant
CIV-105201,William,Robertson,Judge
CIV-105202,Cassandra,Stark,Plaintiff
CIV-105202,Lindsey,Boyer,Defendant
CIV-105202,Ricky,Suarez,Judge
CIV-105203,Justin,Morales,Plaintiff
CIV-105203,Beth,Jimenez,Defendant
CIV-105203,Harold,Ruiz,Judge
CIV-105204,Daniel,Rogers,Plaintiff
CIV-105204,Austin,Smith,Defendant
CIV-105204,Robert,Phillips,Judge
CIV-105205,Tammy,Ritter,Plaintiff
CIV-105205,Christine,Smith,Defendant
CIV-105205,Marcus,Pitts,Judge
CIV-105206,Joshua,Blake,Prosecutor
CIV-105206,Rachel,Jarvis,Defendant
CIV-105206,Rachel,Black,Judge
CIV-105207,Kevin,Baker,Plaintiff
CIV-105207,Melinda,Garcia,Defendant
CIV-105207,Andrea,Hardy,Judge
CIV-105208,Mia,Kelly,Plaintiff
CIV-105208,Anthony,Rodriguez,Defendant
CIV-105208,Jonathan,Fox,Judge
CIV-105209,James,Roberts,Plaintiff
CIV-105209,Kelly,Booker,Defendant
CIV-105209,Joseph,Richardson,Judge
CIV-105210,Arthur,Pearson,Plaintiff
CIV-105210,Daniel,Christian,Defendant
CIV-105210,Debra,Goodman,Judge
CIV-105211,Jacqueline,Contreras,Plaintiff
CIV-105211,Amber,Arnold,Defendant
CIV-105211,Isaiah,Scott,Judge
CIV-105212,Alexis,Ingram,Plaintiff
CIV-105212,Matthew,Davis,Defendant
CIV-105212,David,Santana,Judge
CIV-105213,Richard,Harrison,Plaintiff
CIV-105213,Amanda,Davis,Defendant
CIV-105213,Michael,Zamora,Judge
CIV-105214,David,Holloway,Prosecutor
CIV-105214,Michael,Rubio,Defendant
CIV-105214,Jill,Stein,Judge
CIV-105215,Bethany,Curtis,Plaintiff
CIV-105215,Candice,Mitchell,Defendant
CIV-105215,Melinda,Davis,Judge
CIV-105216,David,Cole,Prosecutor
CIV-105216,Katrina,Thornton,Defendant
CIV-105216,Caroline,Simmons,Judge
CIV-105217,Johnathan,Davis,Prosecutor
CIV-105217,John,Lopez,Defendant
CIV-105217,James,Johnson,Judge
CIV-105218,Amy,Carson,Plaintiff
CIV-105218,Dustin,Valdez,Defendant
CIV-105218,Jimmy,Bennett,Judge
CIV-105219,Sara,Brown,Plaintiff
CIV-105219,Jason,Noble,Defendant
CIV-105219,David,Flores,Judge
CIV-105220,Laurie,Bauer,Plaintiff
CIV-105220,Theresa,Myers,Defendant
CIV-105220,Rachel,Glass,Judge
CIV-105221,Andrew,Becker,Plaintiff
CIV-105221,Anthony,Jordan,Defendant
CIV-105221,Luis,Miller,Judge
CIV-105222,Michele,Green,Plaintiff
CIV-105222,Stephen,Garza,Defendant
CIV-105222,Stephanie,Jackson,Judge
CIV-105223,Kelly,Williams,Prosecutor
CIV-105223,Eileen,Aguilar,Defendant
CIV-105223,Joel,Navarro,Judge
CIV-105224,Kimberly,Hendrix,Plaintiff
CIV-105224,Donald,King,Defendant
CIV-105224,Seth,Alexander,Judge
CIV-105225,Rebekah,Morgan,Plaintiff
CIV-105225,Kimberly,Landry,Defendant
CIV-105225,Christine,Henry,Judge
CIV-105226,Molly,Cook,Plaintiff
CIV-105226,Isaac,Alexander,Defendant
CIV-105226,Kyle,Saunders,Judge
CIV-105227,Tamara,Kaiser,Plaintiff
CIV-105227,Hailey,Bullock,Defendant
CIV-105227,Mike,Lynch,Judge
CIV-105228,Matthew,Mitchell,Prosecutor
CIV-105228,Justin,Scott,Defendant
CIV-105228,Kaitlin,Oneal,Judge
CIV-105229,Madison,Ellis,Prosecutor
CIV-105229,Jeffery,Jones,Defendant
CIV-105229,Kimberly,Lozano,Judge
CIV-105230,Haley,Watson,Prosecutor
CIV-105230,Jeremy,Fuller,Defendant
CIV-105230,Vanessa,Taylor,Judge
CIV-105231,Krystal,Wilson,Plaintiff
CIV-105231,Amber,Miller,Defendant
CIV-105231,Laurie,Downs,Judge
CIV-105232,Steve,Wells,Plaintiff
CIV-105232,Anna,Watson,Defendant
CIV-105232,Patrick,Shepard,Judge
CIV-105233,Jenny,Deleon,Plaintiff
CIV-105233,Stacy,Bass,Defendant
CIV-105233,Gregory,Simmons,Judge
CIV-105234,Teresa,Allen,Prosecutor
CIV-105234,Brooke,Mercer,Defendant
CIV-105234,Melissa,Morris,Judge
CIV-105235,Melissa,Vasquez,Plaintiff
CIV-105235,Juan,Jackson,Defendant
CIV-105235,Gary,Jordan,Judge
CIV-105236,Dillon,Rodriguez,Plaintiff
CIV-105236,Stephanie,Lyons,Defendant
CIV-105236,Anna,Walsh,Judge
CIV-105237,Jimmy,Ayers,Plaintiff
CIV-105237,Julia,Hayden,Defendant
CIV-105237,Jason,Jones,Judge
CIV-105238,David,Dillon,Plaintiff
CIV-105238,Mary,Diaz,Defendant
CIV-105238,Stephanie,Oconnor,Judge
CIV-105239,Juan,Willis,Plaintiff
CIV-105239,Christine,Waller,Defendant
CIV-105239,Steven,Snow,Judge
CIV-105240,Anthony,Mathis,Plaintiff
CIV-105240,Dalton,Best,Defendant
CIV-105240,William,Mendoza,Judge
CIV-105241,Mathew,Morris,Plaintiff
CIV-105241,Joseph,Stone,Defendant
CIV-105241,Kyle,White,Judge
CIV-105242,Stephanie,Day,Plaintiff
CIV-105242,Paul,Franklin,Defendant
CIV-105242,Cynthia,Lee,Judge
CIV-105243,Troy,Martinez,Plaintiff
CIV-105243,Tracy,Gill,Defendant
CIV-105243,Jamie,Sanchez,Judge
CIV-105244,Robert,Blankenship,Prosecutor
CIV-105244,Shawn,Hernandez,Defendant
CIV-105244,Ryan,Dominguez,Judge
CIV-105245,Krystal,Reed,Prosecutor
CIV-105245,Johnathan,Wright,Defendant
CIV-105245,Jacob,Reed,Judge
CIV-105246,Andrew,Johnston,Plaintiff
CIV-105246,Gabriella,Scott,Defendant
CIV-105246,Robert,Stevenson,Judge
CIV-105247,Jonathan,Chandler,Plaintiff
CIV-105247,Natalie,Alvarez,Defendant
CIV-105247,Amber,Kim,Judge
CIV-105248,Latasha,Carson,Prosecutor
CIV-105248,Stephen,Taylor,Defendant
CIV-105248,David,Cross,Judge
CIV-105249,Danielle,Lester,Plaintiff
CIV-105249,Anne,Wright,Defendant
CIV-105249,Bradley,Castillo,Judge
CIV-105250,Dale,Riley,Plaintiff
CIV-105250,Jacob,Lane,Defendant
CIV-105250,April,Peterson,Judge
CIV-105251,Benjamin,Bowman,Plaintiff
CIV-105251,Alicia,Mullen,Defendant
CIV-105251,Mark,Barnes,Judge
CIV-105252,Laura,Wilkinson,Prosecutor
CIV-105252,Stephen,Cole,Defendant
CIV-105252,James,Adams,Judge
CIV-105253,Nathaniel,Oconnor,Plaintiff
CIV-105253,Rebecca,Mack,Defendant
CIV-105253,Gary,Clark,Judge
CIV-105254,Kaylee,Moore,Plaintiff
CIV-105254,Leon,Buchanan,Defendant
CIV-105254,Ryan,Miller,Judge
CIV-105255,Deanna,Edwards,Plaintiff
CIV-105255,Anthony,Leach,Defendant
CIV-105255,Richard,Wilson,Judge
CIV-105256,Kevin,Alvarez,Plaintiff
CIV-105256,Jenna,Moore,Defendant
CIV-105256,Kathy,Williams,Judge
CIV-105257,Tiffany,Hernandez,Plaintiff
CIV-105257,Darlene,Martinez,Defendant
CIV-105257,Patrick,Ferrell,Judge
CIV-105258,Karen,Young,Plaintiff
CIV-105258,Sarah,Sanders,Defendant
CIV-105258,Carol,Long,Judge
CIV-105259,Angela,Ramos,Plaintiff
CIV-105259,Chad,Tanner,Defendant
CIV-105259,Richard,Robinson,Judge
CIV-105260,Tanya,Williamson,Plaintiff
CIV-105260,Andrew,Harris,Defendant
CIV-105260,Christopher,Wilson,Judge
CIV-105261,Michael,Jackson,Plaintiff
CIV-105261,Amanda,Brown,Defendant
CIV-105261,Ryan,Vasquez,Judge
CIV-105262,Katherine,Conner,Plaintiff
CIV-105262,Andrea,Becker,Defendant
CIV-105262,Tonya,Hill,Judge
CIV-105263,Steven,Martinez,Plaintiff
CIV-105263,Paul,Hunt,Defendant
CIV-105263,Lisa,Taylor,Judge
CIV-105264,Kimberly,Buckley,Plaintiff
CIV-105264,Shawn,Green,Defendant
CIV-105264,Tamara,Smith,Judge
CIV-105265,Karen,Sullivan,Plaintiff
CIV-105265,Lindsey,Spencer,Defendant
CIV-105265,Tyler,David,Judge
CIV-105266,Michael,Buck,Plaintiff
CIV-105266,Denise,Lloyd,Defendant
CIV-105266,Mike,Bell,Judge
CIV-105267,Valerie,Steele,Prosecutor
CIV-105267,Carl,Griffin,Defendant
CIV-105267,Kelly,Miller,Judge
CIV-105268,Aimee,Clark,Plaintiff
CIV-105268,Daniel,Carroll,Defendant
CIV-105268,Clifford,Murphy,Judge
CIV-105269,Laura,Cervantes,Plaintiff
CIV-105269,Katie,Perez,Defendant
CIV-105269,Scott,Jones,Judge
CIV-105270,Karl,Villa,Plaintiff
CIV-105270,Andrea,Gray,Defendant
CIV-105270,Patrick,Stewart,Judge
CIV-105271,Michelle,Morgan,Prosecutor
CIV-105271,Melissa,Vang,Defendant
CIV-105271,Randy,Jennings,Judge
CIV-105272,Andrea,Marquez,Plaintiff
CIV-105272,Tyler,Novak,Defendant
CIV-105272,Emily,Lopez,Judge
CIV-105273,Holly,Collins,Plaintiff
CIV-105273,Charles,Hughes,Defendant
CIV-105273,Crystal,Smith,Judge
CIV-105274,Michael,Fisher,Prosecutor
CIV-105274,Christopher,Whitaker,Defendant
CIV-105274,Jared,Ramos,Judge
CIV-105275,Marcia,Holland,Prosecutor
CIV-105275,Cynthia,Herring,Defendant
CIV-105275,Benjamin,Webb,Judge
CIV-105276,Lori,Neal,Prosecutor
CIV-105276,Paige,Murillo,Defendant
CIV-105276,Megan,Johnson,Judge
CIV-105277,Michael,Maynard,Plaintiff
CIV-105277,Joshua,Bates,Defendant
CIV-105277,Tyler,Murphy,Judge
CIV-105278,Larry,Benson,Plaintiff
CIV-105278,Jeffrey,Brown,Defendant
CIV-105278,Anthony,Brown,Judge
CIV-105279,James,Garcia,Plaintiff
CIV-105279,Melanie,Wilcox,Defendant
CIV-105279,Angela,Ray,Judge
CIV-105280,Julie,Parks,Plaintiff
CIV-105280,Edward,Wilson,Defendant
CIV-105280,Lisa,Ramos,Judge
CIV-105281,Lauren,Miller,Prosecutor
CIV-105281,Kathleen,Tucker,Defendant
CIV-105281,Madeline,Baker,Judge
CIV-105282,Rebecca,Gaines,Plaintiff
CIV-105282,Lori,Salazar,Defendant
CIV-105282,Seth,Smith,Judge
CIV-105283,Ryan,Lewis,Plaintiff
CIV-105283,Kim,Chandler,Defendant
CIV-105283,Joshua,Jones,Judge
CIV-105284,Kevin,Brown,Plaintiff
CIV-105284,Bridget,Snyder,Defendant
CIV-105284,Alyssa,Obrien,Judge
CIV-105285,Robert,Mitchell,Plaintiff
CIV-105285,Richard,Cunningham,Defendant
CIV-105285,Rodney,Bruce,Judge
CIV-105286,Joseph,Nunez,Plaintiff
CIV-105286,Mark,Gay,Defendant
CIV-105286,Kenneth,Ross,Judge
CIV-105287,Elizabeth,Hendricks,Plaintiff
CIV-105287,Jodi,Davenport,Defendant
CIV-105287,Ryan,Martinez,Judge
CIV-105288,James,Alexander,Prosecutor
CIV-105288,Ariel,Brown,Defendant
CIV-105288,Melissa,Ramirez,Judge
CIV-105289,Tina,Smith,Plaintiff
CIV-105289,Cathy,Porter,Defendant
CIV-105289,Tyler,Wilson,Judge
CIV-105290,Bryan,Smith,Plaintiff
CIV-105290,Jennifer,Williams,Defendant
CIV-105290,Alicia,Martin,Judge
CIV-105291,Arthur,Gonzales,Plaintiff
CIV-105291,Catherine,Obrien,Defendant
CIV-105291,Lisa,Perez,Judge
CIV-105292,John,Holt,Plaintiff
CIV-105292,Alexis,Olsen,Defendant
CIV-105292,Kylie,Martin,Judge
CIV-105293,Mariah,Dixon,Prosecutor
CIV-105293,Ann,Durham,Defendant
CIV-105293,Jennifer,Perez,Judge
CIV-105294,Christopher,Jones,Plaintiff
CIV-105294,Theresa,Acosta,Defendant
CIV-105294,Angela,Garcia,Judge
CIV-105295,Joseph,Wallace,Plaintiff
CIV-105295,Peter,Payne,Defendant
CIV-105295,Matthew,Haynes,Judge
CIV-105296,Michael,Weaver,Plaintiff
CIV-105296,Carl,Frank,Defendant
CIV-105296,Martha,Kent,Judge
CIV-105297,Zachary,Robinson,Plaintiff
CIV-105297,Jason,Rodriguez,Defendant
CIV-105297,Richard,Reyes,Judge
CIV-105298,Elizabeth,Levine,Plaintiff
CIV-105298,Ashley,Griffin,Defendant
CIV-105298,Danielle,Morales,Judge
CIV-105299,Ashley,Oliver,Plaintiff
CIV-105299,Wendy,Ayala,Defendant
CIV-105299,Jeffery,Garza,Judge
CIV-105300,Christopher,Blankenship,Plaintiff
CIV-105300,Manuel,Brown,Defendant
CIV-105300,Paul,Wright,Judge
CIV-105301,Monica,Kelley,Plaintiff
CIV-105301,Melissa,Barber,Defendant
CIV-105301,Crystal,Goodman,Judge
CIV-105302,Michelle,Griffin,Plaintiff
CIV-105302,Melody,Andrade,Defendant
CIV-105302,Erica,Kelly,Judge
CIV-105303,Richard,Valencia,Plaintiff
CIV-105303,Jennifer,Pineda,Defendant
CIV-105303,Lisa,Mckinney,Judge
CIV-105304,Robert,Collins,Plaintiff
CIV-105304,Brandon,Ferguson,Defendant
CIV-105304,Keith,Thompson,Judge
CIV-105305,Deanna,Hoover,Prosecutor
CIV-105305,Kimberly,Owen,Defendant
CIV-105305,Justin,Edwards,Judge
CIV-105306,Hannah,Collins,Plaintiff
CIV-105306,Amber,Barnes,Defendant
CIV-105306,Karen,Wallace,Judge
CIV-105307,Nicolas,Taylor,Plaintiff
CIV-105307,Jason,Marshall,Defendant
CIV-105307,Jose,Davis,Judge
CIV-105308,Lauren,Baker,Prosecutor
CIV-105308,Kristin,Garcia,Defendant
CIV-105308,Jeffrey,Stevenson,Judge
CIV-105309,Angela,Williams,Plaintiff
CIV-105309,David,Gonzalez,Defendant
CIV-105309,Julie,Chapman,Judge
CIV-105310,Dana,Butler,Plaintiff
CIV-105310,Kristi,Welch,Defendant
CIV-105310,Michele,Ferguson,Judge
CIV-105311,Charles,Mccarthy,Plaintiff
CIV-105311,Michael,Schmidt,Defendant
CIV-105311,Alison,Collins,Judge
CIV-105312,Karen,Rice,Plaintiff
CIV-105312,Richard,Thomas,Defendant
CIV-105312,Benjamin,Avila,Judge
CIV-105313,Lauren,Pham,Plaintiff
CIV-105313,Brenda,Sanchez,Defendant
CIV-105313,Jason,Garcia,Judge
CIV-105314,Donald,Tran,Prosecutor
CIV-105314,Thomas,Lewis,Defendant
CIV-105314,Wendy,Benitez,Judge
CIV-105315,Kevin,Welch,Plaintiff
CIV-105315,Candice,Smith,Defendant
CIV-105315,Andrew,Lee,Judge
CIV-105316,Carlos,Baker,Prosecutor
CIV-105316,Carol,Green,Defendant
CIV-105316,Mark,Whitaker,Judge
CIV-105317,Evelyn,Young,Plaintiff
CIV-105317,Nicholas,Davis,Defendant
CIV-105317,Alexander,Garner,Judge
CIV-105318,Jason,Whitaker,Plaintiff
CIV-105318,Jill,Davis,Defendant
CIV-105318,John,Tate,Judge
CIV-105319,Molly,Wolfe,Plaintiff
CIV-105319,Amber,Hayes,Defendant
CIV-105319,Christopher,Chapman,Judge
CIV-105320,Matthew,Snow,Prosecutor
CIV-105320,Amanda,Wells,Defendant
CIV-105320,Jose,Baker,Judge
CIV-105321,Brandy,Suarez,Plaintiff
CIV-105321,Eric,Martinez,Defendant
CIV-105321,Heather,Mclaughlin,Judge
CIV-105322,Thomas,Lopez,Plaintiff
CIV-105322,Kristen,Copeland,Defendant
CIV-105322,Angela,Taylor,Judge
CIV-105323,Jennifer,Mcmillan,Plaintiff
CIV-105323,Ashley,Hoover,Defendant
CIV-105323,Heather,Santos,Judge
CIV-105324,Karen,Byrd,Prosecutor
CIV-105324,Denise,Ramsey,Defendant
CIV-105324,Steven,Herrera,Judge
CIV-105325,Katrina,Hudson,Plaintiff
CIV-105325,Kristina,Petersen,Defendant
CIV-105325,Jenna,Fitzpatrick,Judge
CIV-105326,Paul,Ortiz,Plaintiff
CIV-105326,Bobby,Murphy,Defendant
CIV-105326,Mark,Bush,Judge
CIV-105327,Daisy,Ray,Plaintiff
CIV-105327,Pamela,Mason,Defendant
CIV-105327,Rose,Best,Judge
CIV-105328,Darius,Murphy,Plaintiff
CIV-105328,Bryan,Lewis,Defendant
CIV-105328,Colleen,Quinn,Judge
CIV-105329,Taylor,Ortega,Plaintiff
CIV-105329,Donald,Aguilar,Defendant
CIV-105329,Teresa,Mahoney,Judge
CIV-105330,Amanda,Martinez,Plaintiff
CIV-105330,Crystal,Aguilar,Defendant
CIV-105330,Anthony,Ellis,Judge
CIV-105331,Larry,Larson,Plaintiff
CIV-105331,Michael,Harris,Defendant
CIV-105331,Lisa,Reyes,Judge
CIV-105332,Mark,Smith,Plaintiff
CIV-105332,Robert,Brown,Defendant
CIV-105332,Timothy,Perez,Judge
CIV-105333,Tammy,Perry,Plaintiff
CIV-105333,Sherry,Reid,Defendant
CIV-105333,Kimberly,Castillo,Judge
CIV-105334,Robert,Russell,Plaintiff
CIV-105334,Lisa,Zavala,Defendant
CIV-105334,Allison,Taylor,Judge
CIV-105335,Erin,Hayes,Prosecutor
CIV-105335,Jennifer,King,Defendant
CIV-105335,Brooke,Diaz,Judge
CIV-105336,Chelsea,Hanson,Plaintiff
CIV-105336,Michael,Gordon,Defendant
CIV-105336,Charles,Dixon,Judge
CIV-105337,Cynthia,Gill,Plaintiff
CIV-105337,Lawrence,Miles,Defendant
CIV-105337,James,Brewer,Judge
CIV-105338,Victoria,Jones,Plaintiff
CIV-105338,Gavin,Austin,Defendant
CIV-105338,Sean,Martin,Judge
CIV-105339,Carlos,Kelly,Plaintiff
CIV-105339,Ethan,Larson,Defendant
CIV-105339,Tyler,Brown,Judge
CIV-105340,Nicole,Wiggins,Prosecutor
CIV-105340,Tonya,Allen,Defendant
CIV-105340,Tammy,Hobbs,Judge
CIV-105341,Jeffery,Williams,Plaintiff
CIV-105341,Wendy,Bowers,Defendant
CIV-105341,John,Moore,Judge
CIV-105342,Brandy,Stein,Prosecutor
CIV-105342,Bryan,Lee,Defendant
CIV-105342,Philip,Huang,Judge
CIV-105343,Kevin,Williams,Prosecutor
CIV-105343,Stephen,White,Defendant
CIV-105343,Ashley,Hernandez,Judge
